Title;DT Definition;modeling language;model type;notation;MDE technique;direction;source;target;purpose;domain;system lifecycle phase;twinning target;twin lifecycle phase;purpose /expected benefit of using models;open challenges;TEchnological REadiness Level;notes
Semantic digital twins for organizational development;"A DT is, in its common definition, the virtual replica of an asset or physical entity
[7,10,11]. However, this definition is today being extended to other new areas: from
digital representations of physical objects to digital representations of whole organizations [10] or digital replications of living and nonliving entities [11].";;;;;;;;;;;;;;;;
"A pattern catalog for augmenting Digital Twin models with behavior; [Ein Musterkatalog zur Erweiterung von digitalen Zwillingsmodellen um Verhaltenssichten]";"DTs are software systems comprising data, models, and
services to interact with physical systems for a specific
purpose [2, 14, 15].";;;;;;;;;;;;;;;;3D Printer example is it derived from a model? Is it implemented?
Ensuring consistency in scalable-detail models for DT-based control;;;;;;;;;;;;;;;;;Mentioned all possible DT definitions... Uses none
The OMiLAB Digital Innovation environment: Agile conceptual models to bridge business value with Digital and Physical Twins for Product-Service Systems development;;;;;;;;;;;;;;;;;
Digital twin enhanced human-machine interaction in product lifecycle;;;;;;;;;;;;;;;;;
A Digital Twin Model-Driven Architecture for Cyber-Physical and Human Systems;;;;;;;;;;;;;;;;;
Model-driven engineering city spaces via bidirectional model transformations;"In the
realm of smart cities, a digital twin is a virtual model of a
cityóa model representation of the physical world";CityGML/Application Domain Extension;structure;;Model to Model Transformation;bidirectional;CityGML;topologial 3D model;;F ó Construction;Plan;Processes, e.g., business processes (Rambow-Hoeschele et al., 2018), medical processes (Karakra et al., 2018), or recycling processes (Popa et al., 2018).;As-Designed;"guarantees that synchronization between models is
consistent and well behaved";"investigate pluggable custom application policies and support arbitrary
CityGML features. generalization of synchronization to a many-to-one model; being able to support multi-model sources might
enable support of a wider range of applications dealing with
wide area services.";"4-5: das Ding l‰uft ""im Labor""";Topocity
A New 5S Radar Structure Design Model Driven by Digital Twin;", this paper considers that Digital
Twin is a multi-disciplinary, multi-physical-quantity, multi-time-scale, multi-probability
simulation model in combination of historical data and real-time data, and creates allelement digital reconstruction and mapping of physical entities in virtual space, which is
used to simulate, monitor, diagnose, predict and control the formation, state and behavior of physical entities in the whole lifecycle. It features bi-lateral mapping, dynamic
physical-virtual interaction, high fidelity, model scalability etc";;;;;;;;;;;;;;;;
Towards Reactive Planning with Digital Twins and Model-Driven Optimization;"As mentioned before, DTs enable a bi-directional data flow between a physical system
and its virtual representation [24], requiring different software components to enable
this communication [33].";EMF, Henshin;structure;;model interpretation;;Meta-model, Transformation Rules;;"mitigate runtime deviations
compared to naive repair; quality/execution time of replanning solutions change;  difference with respect to execution time between calculating the new
plan in parallel to running the system;  ";J ó Information and Communication;Operate;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Operated;;"additional scenarios have to be explored to further validate the different replanning strategies and integration with running systems; , learning-based methods seem beneficial to
be integrated in our framework to reach predictive planning";1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;MOMoT
Model-Driven Engineering in Digital Thread Platforms: A Practical Use Case and Future Challenges;;;;;;;;;;;;;;;;;
Performance Evaluation: Model-Driven or Problem-Driven?;"a digital twin is a virtual (digital) representation that
serves as the real-time digital counterpart of a physical object or process (definition
fromWikipedia)";;;;;;;;;;;;;;;;
Towards Development Platforms for Digital Twins: A Model-Driven Low-Code Approach;"Digital Twins are software systems comprising data, models, and services to
interact with a CPPS for a specific purpose";"CDs; data models; OCL";structure;;Model to Model Transformation;unidirectional;DT Models: CDs;digital twin code;"facilitates researchers and practitioners in manufacturing in creating LCDPs
integrated with Digital Twins and domain-specific modeling languages for the
particular production challenges at hand";J ó Information and Communication;Design;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Applying a Healthcare Web of Things Framework for Infertility Treatments;;;;;;;;;;;;;;;;;
Towards a Model-Driven Architecture for Interactive Digital Twin Cockpits;"DTs are often described as a digital duplicate of a physical entity [9], enabling its management and control [8] or
supporting design and production decisions, and thus speeding up the development process. ";MontiArc, MontiGem, CD, OCL, tagging, GUI-DSL models;structure;;code generation;;CD, OCL, tagging, GUI-DSL models;UI;". This facilitates
creating, deploying, and monitoring interactive DTs that can provide real-time
information about machine states and the operating context, feature role-specific
views with aggregated data and adapt to changes in the underlying models";J ó Information and Communication;Operate;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Operated;"This facilitates
creating, deploying, and monitoring interactive DTs that can provide real-time
information about machine states and the operating context, feature role-specific
views with aggregated data and adapt to changes in the underlying models. This
fosters their successful application in smart manufacturing to optimize processes
and making better use of production equipment.
";"we still need to evaluate our reference architecture
and the DSLs in a greater variety of contexts.";1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Dynamic design method of digital twin process model driven by knowledge-evolution machining features;;;;;;;;;;;;;;;;;DT used for monitoring
The Research of Aero-engine Digital Twin Model Based on Model-driven and Data-driven Fusion Method;;;;;;;;;;;;;;;;;Math tranformations but nothing on model
Generative and Model-driven SDK development for the Industrie 4.0 Digital Twin;;AAS metamodel;structure;;code generation;;data structures, operations,contracts, de/serialization scripts, uni test scripts;GPL;SDK;J ó Information and Communication;Implement;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Designed;;further GPL, build parsers;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Towards a Reference Architecture for Leveraging Model Repositories for Digital Twins;;;;;;;;;;;;;;;;;
Digital Twin Operational Platform for Connectivity and Accessibility using Flask Python;;;;;;;;;;;;;;;;;
Data- and model-driven digital twins for design and logistics control of product distribution;"The digital twin is
defined as an extended virtual model in time, space and
context of a physical asset (process, pallet, system) or nonphysical entity (control setting, schedule, assignment), that is
persistent even if its counterpart is not always connected /
online";;;;;;;;;;;;;;;;
A software engineering point of view on digital twin architecture;;;;;;;;;;;;;;;;;
Process Prediction with Digital Twins;;OCL;structure;;code generation;;CD, OCL, Tagging, Data models, GUI models, Process models;GPL;generative DT;J ó Information and Communication;Implement;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Designed;"overcome the challenges
of bi-directional synchronization between digital twins and
their actual systems";;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML;;CAEX, AML, AML-MM, DT-MM;structure;;Model to Model Transformation;;AML;DT;;J ó Information and Communication;Implement;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
AML4DT: A Model-Driven Framework for Developing and Maintaining Digital Twins with AutomationML;;ATL;structure;;model interpretation;;DT;AzureDT;;N ó Administrative and Support Service Activities;Implement;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Operated;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Twin Process Model Driven Machining Quality Optimization for Complex Parts;"Digital twin is an efficient method to realize simulation,
monitoring and control of multi scale and physical quantity.";;structure;;model interpretation;;Twin Process Model;NC Code;Optimize;F ó Construction;Operate;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Operated;;could supply abilities including self-updating, selfevolution for intelligent manufacturing cell;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Multisource Model-Driven Digital Twin System of Robotic Assembly;;;;;;;;;;;;;;;;;
Semantic Interoperability of Digital Twins: Ontology-based Capability Checking in AAS Modeling Framework;;OWL;structure;;Model to Model Transformation;;OWL;OML;;C ó Manufacturing;Design;Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Semantic Interoperability of Digital Twins: Ontology-based Capability Checking in AAS Modeling Framework;;OML;structure;;Model to Model Transformation;;OML;UML;;C ó Manufacturing;Design;Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Semantic Interoperability of Digital Twins: Ontology-based Capability Checking in AAS Modeling Framework;;UML;structure;;model interpretation;;UML;AAS;;C ó Manufacturing;Design;Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Semantic Interoperability of Digital Twins: Ontology-based Capability Checking in AAS Modeling Framework;;AAS;structure;;model interpretation;;AAS;OWL Ontology;;C ó Manufacturing;Design;Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
A Lightweight Model-driven MES Simulation Framework Based On Probabilistic Finite Automata;;XML;structure;;;;XML as PFA;?;;J ó Information and Communication;Design;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;models unknown, purpose unclear
Digital Twin of an Electrical Motor Based on Empirical Performance Model;"The concept of Digital Twin (DT) is creating and
maintaining a digital representation of the real physical entity
and supporting its performance through simulation and
optimization tools, which are fed with real and updated data";Unity 3D, ROS, ;behavior;;model interpretation;;physical measurements;DT Model Update;"provide a brand-new approach
for measurement and estimation of the performance of
motor-drive systems. ";H ó Transportation and Storage;Operate;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Operated;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Closed-Loop Systems Engineering (CLOSE): Integrating Experimentable Digital Twins with the Model-Driven Engineering Process;;;;;;;;;;;;;;;;;
Research on Modeling Method of System Reliability Digital Twin;;;;;;;;;;;;;;;;;
Improved Electric Vehicle Digital Twin Performance Incorporating Detailed Lithium-ion Battery Model;;;;;;;;;;;;;;;;;WTF...
Workshop Management and Control System Based on Digital Twin;;;;;;;;;;;;;;;;;
Using UML and OCL Models to Realize High-Level Digital Twins;"A Digital Twin (DT) is a comprehensive digital representation of an actual system, service or product (the Physical Twin,
PT), synchronized at a specified frequency and fidelity [19].
The digital twin includes the properties, condition and behavior of the physical entity through models and data, and
is continuously updated with real-time system data about the
PT performance, maintenance, and health status throughout its
entire lifetime [4], [6], [20]. The exchange of data between
the digital and the physical twins takes place through bidirectional data connections. This is why many authors have
argued that a DT system contains three dimensions: physical,
digital, and the connections between them [1].";UML/OCL;structure;;model interpretation;;USE;DL;;H ó Transportation and Storage;Operate;Individual Systems, such as automated cars (Atorf and Roﬂmann, 2018), gas turbines (Dawes et al., 2019), or manufacturing machines (Debroy et al., 2017).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
Using UML and OCL Models to Realize High-Level Digital Twins;;SOIL;behavior;;;;;;;;;;;;;;
Interface Development for Digital Twin of an Electric Motor Based on Empirical Performance Model;;;;;;;;;;;;;;;;;"Extension of ""Digital Twin of an Electrical Motor Based on Empirical Performance Model"", this time no models mentioned, focus on ROS and MQTT connection"
A Model-Driven Approach for Situational Intelligence & Operational Awareness;;;;;;;;;;;;;;;;;transformation of electrical something to WHAT? might be something secret
Knowledge driven rapid development of white box digital twins for industrial plant systems;;"Control Natural Language (CNL); Meta-Model; M&CML; FSM";structure;;Model to Model Transformation;;Semantic Application Design Language(SADL) as frontend for OWL;control systems model then finiteState Mmachine model-based DT;;D ó Electricity, Gas, Steam and Air Conditioning Supply;Operate;Systems of Systems, such as complete factories (Biesinger et al., 2018), oil wells (Kosenkov et al., 2018), or railway systems (Vatn, 2018).;As-Designed;;;1-3: die Technologie gibt's, evtl. am Toy Example gezeigt;
